year,month,month_name,quarter,region,vertical,new_logo_arr,expansion_arr,renewal_arr,total_arr,sqo_count,mqo_count,win_rate_pct,avg_deal_size,avg_sales_cycle_days,pipeline_coverage,new_logos_closed,expansions_closed
2023,1,Jan,Q1,North America,Technology,168000,43000,79000,290000,9,24,31.6,145000,80,2.7,1,0
2023,1,Jan,Q1,North America,Financial Services,151000,30000,76000,257000,6,18,47.1,128000,64,2.8,1,0
2023,1,Jan,Q1,North America,Healthcare,113000,27000,57000,197000,5,16,40.1,98000,77,4.0,1,0
2023,1,Jan,Q1,North America,Manufacturing,103000,25000,46000,174000,4,11,39.3,174000,82,2.7,0,0
2023,1,Jan,Q1,North America,Retail,80000,18000,30000,128000,4,11,28.8,128000,76,4.7,0,0
2023,1,Jan,Q1,North America,Professional Services,107000,28000,52000,187000,4,11,40.9,187000,60,3.2,0,0
2023,1,Jan,Q1,EMEA,Technology,112000,34000,49000,195000,5,17,41.7,97000,74,4.4,1,0
2023,1,Jan,Q1,EMEA,Financial Services,100000,22000,35000,157000,5,16,38.3,157000,87,3.5,1,0
2023,1,Jan,Q1,EMEA,Healthcare,73000,19000,33000,125000,4,10,39.7,125000,87,2.5,0,0
2023,1,Jan,Q1,EMEA,Manufacturing,72000,17000,36000,125000,4,9,36.3,125000,74,3.2,0,0
2023,1,Jan,Q1,EMEA,Retail,62000,17000,27000,106000,4,10,46.4,106000,66,3.0,1,0
2023,1,Jan,Q1,EMEA,Professional Services,65000,20000,26000,111000,4,9,38.7,111000,55,3.4,0,0
2023,1,Jan,Q1,APAC,Technology,76000,20000,33000,129000,4,13,47.3,129000,86,3.2,1,0
2023,1,Jan,Q1,APAC,Financial Services,82000,21000,40000,143000,4,12,44.1,143000,60,2.8,0,0
2023,1,Jan,Q1,APAC,Healthcare,54000,10000,19000,83000,4,13,32.2,83000,64,4.0,0,0
2023,1,Jan,Q1,APAC,Manufacturing,51000,13000,25000,89000,4,9,43.4,89000,64,3.6,0,0
2023,1,Jan,Q1,APAC,Retail,39000,7000,14000,60000,4,11,37.7,60000,56,4.5,0,0
2023,1,Jan,Q1,APAC,Professional Services,57000,11000,26000,94000,4,9,28.2,94000,82,4.8,0,0
2023,1,Jan,Q1,LATAM,Technology,48000,13000,22000,83000,4,13,28.7,83000,80,3.6,0,0
2023,1,Jan,Q1,LATAM,Financial Services,39000,10000,18000,67000,4,10,29.2,67000,56,3.5,0,0
2023,1,Jan,Q1,LATAM,Healthcare,30000,5000,15000,50000,4,13,30.3,50000,77,3.5,0,0
2023,1,Jan,Q1,LATAM,Manufacturing,26000,5000,12000,43000,4,10,32.6,43000,69,3.9,0,0
2023,1,Jan,Q1,LATAM,Retail,24000,7000,12000,43000,4,12,30.6,43000,73,4.2,0,0
2023,1,Jan,Q1,LATAM,Professional Services,27000,6000,14000,47000,4,12,43.9,47000,65,3.9,0,0
2023,2,Feb,Q1,North America,Technology,158000,45000,76000,279000,8,19,31.1,139000,86,2.7,1,0
2023,2,Feb,Q1,North America,Financial Services,144000,45000,59000,248000,7,20,48.0,82000,77,4.5,1,0
2023,2,Feb,Q1,North America,Healthcare,116000,23000,59000,198000,4,8,29.3,198000,82,2.8,0,0
2023,2,Feb,Q1,North America,Manufacturing,93000,24000,41000,158000,4,12,43.4,158000,90,3.1,0,0
2023,2,Feb,Q1,North America,Retail,79000,21000,35000,135000,4,9,29.0,135000,83,4.3,0,0
2023,2,Feb,Q1,North America,Professional Services,122000,34000,66000,222000,4,11,45.2,222000,61,4.4,0,0
2023,2,Feb,Q1,EMEA,Technology,106000,20000,50000,176000,5,16,31.1,176000,73,4.1,0,0
2023,2,Feb,Q1,EMEA,Financial Services,113000,28000,59000,200000,6,18,34.7,100000,63,2.8,1,0
2023,2,Feb,Q1,EMEA,Healthcare,80000,25000,40000,145000,5,12,44.2,72000,76,3.2,1,0
2023,2,Feb,Q1,EMEA,Manufacturing,66000,14000,32000,112000,4,10,41.3,112000,64,4.2,0,0
2023,2,Feb,Q1,EMEA,Retail,63000,18000,23000,104000,4,10,36.2,104000,84,4.7,0,0
2023,2,Feb,Q1,EMEA,Professional Services,79000,21000,42000,142000,4,9,28.2,142000,88,4.7,0,0
2023,2,Feb,Q1,APAC,Technology,82000,18000,44000,144000,4,11,35.9,144000,57,4.0,0,0
2023,2,Feb,Q1,APAC,Financial Services,84000,25000,30000,139000,4,13,44.0,139000,88,4.7,0,0
2023,2,Feb,Q1,APAC,Healthcare,65000,19000,31000,115000,4,12,34.3,115000,77,2.5,0,0
2023,2,Feb,Q1,APAC,Manufacturing,52000,13000,27000,92000,4,10,40.9,92000,89,3.9,0,0
2023,2,Feb,Q1,APAC,Retail,49000,11000,20000,80000,4,10,31.9,80000,74,2.7,0,0
2023,2,Feb,Q1,APAC,Professional Services,60000,14000,29000,103000,4,11,38.8,103000,68,2.7,0,0
2023,2,Feb,Q1,LATAM,Technology,47000,11000,23000,81000,4,8,45.8,81000,89,3.9,1,0
2023,2,Feb,Q1,LATAM,Financial Services,38000,10000,18000,66000,4,9,29.2,66000,78,3.1,0,0
2023,2,Feb,Q1,LATAM,Healthcare,33000,6000,16000,55000,4,11,39.4,55000,55,3.5,0,0
2023,2,Feb,Q1,LATAM,Manufacturing,31000,9000,16000,56000,4,12,46.8,56000,89,4.4,1,0
2023,2,Feb,Q1,LATAM,Retail,22000,4000,10000,36000,4,11,30.8,36000,79,3.7,0,0
2023,2,Feb,Q1,LATAM,Professional Services,28000,6000,13000,47000,4,11,30.9,47000,82,4.4,0,0
2023,3,Mar,Q1,North America,Technology,162000,30000,85000,277000,6,14,29.6,277000,88,3.4,0,0
2023,3,Mar,Q1,North America,Financial Services,162000,46000,84000,292000,6,17,36.5,146000,83,4.1,1,0
2023,3,Mar,Q1,North America,Healthcare,145000,40000,62000,247000,7,16,30.5,123000,84,2.8,1,0
2023,3,Mar,Q1,North America,Manufacturing,114000,34000,42000,190000,5,13,28.7,190000,65,4.7,0,0
2023,3,Mar,Q1,North America,Retail,91000,28000,42000,161000,4,9,35.4,161000,73,2.6,0,0
2023,3,Mar,Q1,North America,Professional Services,107000,24000,58000,189000,4,10,28.6,189000,64,2.8,0,0
2023,3,Mar,Q1,EMEA,Technology,133000,24000,70000,227000,6,14,44.4,113000,86,2.5,1,0
2023,3,Mar,Q1,EMEA,Financial Services,116000,21000,41000,178000,4,11,39.3,178000,76,4.3,0,0
2023,3,Mar,Q1,EMEA,Healthcare,93000,26000,43000,162000,4,11,37.2,162000,83,4.0,0,0
2023,3,Mar,Q1,EMEA,Manufacturing,71000,20000,26000,117000,4,12,36.2,117000,69,4.6,0,0
2023,3,Mar,Q1,EMEA,Retail,65000,12000,31000,108000,4,12,40.9,108000,65,4.1,0,0
2023,3,Mar,Q1,EMEA,Professional Services,86000,25000,42000,153000,4,12,40.9,153000,60,2.9,0,0
2023,3,Mar,Q1,APAC,Technology,103000,26000,37000,166000,4,11,43.0,166000,87,4.6,0,0
2023,3,Mar,Q1,APAC,Financial Services,79000,24000,30000,133000,4,10,32.1,133000,92,3.5,0,0
2023,3,Mar,Q1,APAC,Healthcare,77000,20000,33000,130000,4,11,46.7,130000,76,3.5,1,0
2023,3,Mar,Q1,APAC,Manufacturing,58000,17000,23000,98000,4,9,47.6,98000,89,2.9,1,0
2023,3,Mar,Q1,APAC,Retail,47000,10000,17000,74000,4,13,41.6,74000,58,3.9,0,0
2023,3,Mar,Q1,APAC,Professional Services,62000,11000,22000,95000,4,9,30.8,95000,75,3.1,0,0
2023,3,Mar,Q1,LATAM,Technology,56000,17000,20000,93000,4,12,39.7,93000,86,3.7,0,0
2023,3,Mar,Q1,LATAM,Financial Services,44000,13000,17000,74000,4,11,36.1,74000,85,2.6,0,0
2023,3,Mar,Q1,LATAM,Healthcare,37000,11000,13000,61000,4,13,41.5,61000,70,4.3,0,0
2023,3,Mar,Q1,LATAM,Manufacturing,31000,6000,14000,51000,4,9,40.7,51000,68,4.3,0,0
2023,3,Mar,Q1,LATAM,Retail,24000,6000,9000,39000,4,11,36.5,39000,90,3.5,0,0
2023,3,Mar,Q1,LATAM,Professional Services,28000,6000,14000,48000,4,12,31.3,48000,58,4.6,0,0
2023,4,Apr,Q2,North America,Technology,194000,51000,100000,345000,8,27,44.8,115000,68,3.8,1,0
2023,4,Apr,Q2,North America,Financial Services,172000,32000,85000,289000,6,13,29.8,289000,62,4.4,0,0
2023,4,Apr,Q2,North America,Healthcare,148000,47000,77000,272000,7,20,47.1,90000,75,4.5,1,0
2023,4,Apr,Q2,North America,Manufacturing,130000,34000,70000,234000,4,11,32.9,234000,75,3.3,0,0
2023,4,Apr,Q2,North America,Retail,100000,26000,35000,161000,4,9,46.4,161000,85,2.5,1,0
2023,4,Apr,Q2,North America,Professional Services,110000,22000,50000,182000,4,12,43.2,182000,89,2.7,0,0
2023,4,Apr,Q2,EMEA,Technology,154000,41000,70000,265000,5,13,30.5,265000,79,4.4,0,0
2023,4,Apr,Q2,EMEA,Financial Services,119000,24000,59000,202000,4,13,30.5,202000,78,4.7,0,0
2023,4,Apr,Q2,EMEA,Healthcare,99000,20000,35000,154000,4,12,42.2,154000,67,2.7,0,0
2023,4,Apr,Q2,EMEA,Manufacturing,86000,19000,42000,147000,4,13,47.3,147000,57,3.1,1,0
2023,4,Apr,Q2,EMEA,Retail,80000,22000,31000,133000,4,13,40.8,133000,62,4.5,0,0
2023,4,Apr,Q2,EMEA,Professional Services,93000,23000,42000,158000,4,12,41.4,158000,91,2.9,0,0
2023,4,Apr,Q2,APAC,Technology,109000,31000,40000,180000,4,13,45.6,180000,72,2.9,1,0
2023,4,Apr,Q2,APAC,Financial Services,98000,31000,47000,176000,4,11,41.6,176000,84,2.5,0,0
2023,4,Apr,Q2,APAC,Healthcare,75000,20000,36000,131000,4,11,47.9,131000,72,2.8,1,0
2023,4,Apr,Q2,APAC,Manufacturing,64000,15000,29000,108000,4,13,32.5,108000,72,4.6,0,0
2023,4,Apr,Q2,APAC,Retail,56000,12000,23000,91000,4,9,39.4,91000,56,4.8,0,0
2023,4,Apr,Q2,APAC,Professional Services,64000,17000,34000,115000,4,9,34.6,115000,59,3.9,0,0
2023,4,Apr,Q2,LATAM,Technology,49000,12000,25000,86000,4,12,46.7,86000,71,3.1,1,0
2023,4,Apr,Q2,LATAM,Financial Services,47000,14000,24000,85000,4,11,32.7,85000,59,4.3,0,0
2023,4,Apr,Q2,LATAM,Healthcare,40000,11000,19000,70000,4,9,47.5,70000,57,3.4,1,0
2023,4,Apr,Q2,LATAM,Manufacturing,36000,9000,18000,63000,4,13,36.8,63000,74,3.9,0,0
2023,4,Apr,Q2,LATAM,Retail,27000,5000,9000,41000,4,10,35.6,41000,61,3.9,0,0
2023,4,Apr,Q2,LATAM,Professional Services,34000,10000,17000,61000,4,8,35.7,61000,82,4.5,0,0
2023,5,May,Q2,North America,Technology,211000,48000,113000,372000,12,33,34.6,93000,67,2.7,2,1
2023,5,May,Q2,North America,Financial Services,158000,44000,74000,276000,8,27,30.5,138000,87,3.1,1,0
2023,5,May,Q2,North America,Healthcare,144000,40000,63000,247000,6,14,28.9,247000,63,3.2,0,0
2023,5,May,Q2,North America,Manufacturing,121000,38000,60000,219000,5,14,38.8,219000,64,2.8,1,0
2023,5,May,Q2,North America,Retail,101000,23000,42000,166000,5,14,41.2,83000,64,2.6,1,0
2023,5,May,Q2,North America,Professional Services,133000,39000,69000,241000,5,13,47.5,120000,67,4.3,1,0
2023,5,May,Q2,EMEA,Technology,141000,38000,68000,247000,5,14,34.6,247000,92,3.8,0,0
2023,5,May,Q2,EMEA,Financial Services,124000,27000,51000,202000,6,16,43.8,101000,57,3.6,1,0
2023,5,May,Q2,EMEA,Healthcare,117000,31000,57000,205000,4,12,32.8,205000,76,4.4,0,0
2023,5,May,Q2,EMEA,Manufacturing,85000,20000,43000,148000,5,13,29.5,148000,56,3.8,0,0
2023,5,May,Q2,EMEA,Retail,69000,16000,32000,117000,4,9,28.6,117000,67,3.2,0,0
2023,5,May,Q2,EMEA,Professional Services,89000,19000,34000,142000,4,10,31.9,142000,66,4.4,0,0
2023,5,May,Q2,APAC,Technology,124000,22000,60000,206000,5,15,45.7,103000,76,4.7,1,0
2023,5,May,Q2,APAC,Financial Services,94000,20000,48000,162000,4,9,38.5,162000,82,4.5,0,0
2023,5,May,Q2,APAC,Healthcare,72000,14000,38000,124000,4,9,35.6,124000,78,3.2,0,0
2023,5,May,Q2,APAC,Manufacturing,66000,17000,35000,118000,4,11,45.1,118000,73,4.3,0,0
2023,5,May,Q2,APAC,Retail,56000,10000,28000,94000,4,13,47.4,94000,86,3.0,1,0
2023,5,May,Q2,APAC,Professional Services,65000,15000,31000,111000,4,9,35.8,111000,87,3.4,0,0
2023,5,May,Q2,LATAM,Technology,57000,11000,28000,96000,4,12,42.3,96000,86,3.6,0,0
2023,5,May,Q2,LATAM,Financial Services,51000,13000,25000,89000,4,8,32.4,89000,67,3.5,0,0
2023,5,May,Q2,LATAM,Healthcare,38000,8000,16000,62000,4,11,46.7,62000,78,3.1,1,0
2023,5,May,Q2,LATAM,Manufacturing,30000,8000,12000,50000,4,10,39.7,50000,84,3.7,0,0
2023,5,May,Q2,LATAM,Retail,28000,6000,12000,46000,4,12,34.3,46000,79,2.6,0,0
2023,5,May,Q2,LATAM,Professional Services,36000,7000,13000,56000,4,10,38.0,56000,89,4.0,0,0
2023,6,Jun,Q2,North America,Technology,224000,69000,82000,375000,12,32,38.9,93000,76,3.0,2,1
2023,6,Jun,Q2,North America,Financial Services,175000,38000,89000,302000,5,16,31.8,302000,63,4.8,0,0
2023,6,Jun,Q2,North America,Healthcare,160000,45000,85000,290000,10,32,33.6,96000,77,4.3,1,0
2023,6,Jun,Q2,North America,Manufacturing,122000,28000,56000,206000,4,8,41.1,206000,64,4.5,0,0
2023,6,Jun,Q2,North America,Retail,101000,28000,39000,168000,4,11,43.7,168000,84,4.2,0,0
2023,6,Jun,Q2,North America,Professional Services,134000,38000,55000,227000,6,16,46.8,113000,81,3.0,1,0
2023,6,Jun,Q2,EMEA,Technology,148000,38000,62000,248000,5,16,34.1,248000,55,3.6,0,0
2023,6,Jun,Q2,EMEA,Financial Services,137000,31000,54000,222000,5,15,36.1,222000,89,3.2,0,0
2023,6,Jun,Q2,EMEA,Healthcare,110000,28000,39000,177000,5,11,47.1,88000,76,3.8,1,0
2023,6,Jun,Q2,EMEA,Manufacturing,97000,29000,45000,171000,4,13,32.1,171000,80,2.6,0,0
2023,6,Jun,Q2,EMEA,Retail,75000,18000,31000,124000,4,12,34.1,124000,65,2.7,0,0
2023,6,Jun,Q2,EMEA,Professional Services,99000,18000,48000,165000,4,8,32.0,165000,79,3.2,0,0
2023,6,Jun,Q2,APAC,Technology,107000,29000,38000,174000,5,13,28.2,174000,75,4.5,0,0
2023,6,Jun,Q2,APAC,Financial Services,98000,19000,36000,153000,4,10,42.9,153000,79,4.7,0,0
2023,6,Jun,Q2,APAC,Healthcare,90000,17000,35000,142000,4,13,41.3,142000,65,3.9,0,0
2023,6,Jun,Q2,APAC,Manufacturing,76000,19000,34000,129000,4,11,32.0,129000,64,3.5,0,0
2023,6,Jun,Q2,APAC,Retail,64000,16000,25000,105000,4,13,45.6,105000,84,3.6,1,0
2023,6,Jun,Q2,APAC,Professional Services,65000,12000,31000,108000,4,10,44.9,108000,74,3.4,0,0
2023,6,Jun,Q2,LATAM,Technology,63000,18000,27000,108000,4,13,42.7,108000,84,3.4,0,0
2023,6,Jun,Q2,LATAM,Financial Services,53000,14000,19000,86000,4,13,32.8,86000,65,3.1,0,0
2023,6,Jun,Q2,LATAM,Healthcare,43000,9000,22000,74000,4,12,46.0,74000,86,3.4,1,0
2023,6,Jun,Q2,LATAM,Manufacturing,37000,7000,15000,59000,4,11,43.6,59000,81,3.5,0,0
2023,6,Jun,Q2,LATAM,Retail,28000,7000,12000,47000,4,12,41.5,47000,84,3.4,0,0
2023,6,Jun,Q2,LATAM,Professional Services,40000,11000,17000,68000,4,10,42.2,68000,63,3.3,0,0
2023,7,Jul,Q3,North America,Technology,218000,54000,79000,351000,7,21,42.3,175000,83,2.8,1,0
2023,7,Jul,Q3,North America,Financial Services,195000,58000,74000,327000,11,32,31.5,109000,62,3.7,1,0
2023,7,Jul,Q3,North America,Healthcare,143000,27000,71000,241000,4,10,36.8,241000,66,3.0,0,0
2023,7,Jul,Q3,North America,Manufacturing,108000,29000,42000,179000,4,9,40.7,179000,88,4.0,0,0
2023,7,Jul,Q3,North America,Retail,112000,34000,47000,193000,5,13,40.0,96000,58,4.3,1,0
2023,7,Jul,Q3,North America,Professional Services,142000,44000,60000,246000,6,14,28.3,246000,56,4.8,0,0
2023,7,Jul,Q3,EMEA,Technology,141000,29000,68000,238000,6,20,29.9,238000,65,4.2,0,0
2023,7,Jul,Q3,EMEA,Financial Services,114000,28000,58000,200000,5,14,31.8,200000,68,4.6,0,0
2023,7,Jul,Q3,EMEA,Healthcare,103000,24000,40000,167000,5,13,31.5,167000,80,4.0,0,0
2023,7,Jul,Q3,EMEA,Manufacturing,77000,16000,30000,123000,4,13,41.0,123000,78,2.6,0,0
2023,7,Jul,Q3,EMEA,Retail,84000,19000,42000,145000,4,13,30.0,145000,89,4.3,0,0
2023,7,Jul,Q3,EMEA,Professional Services,106000,27000,42000,175000,5,14,47.6,87000,79,4.1,1,0
2023,7,Jul,Q3,APAC,Technology,126000,34000,52000,212000,4,12,41.8,212000,85,2.7,0,0
2023,7,Jul,Q3,APAC,Financial Services,87000,26000,38000,151000,4,12,32.6,151000,92,4.1,0,0
2023,7,Jul,Q3,APAC,Healthcare,71000,12000,35000,118000,4,10,42.8,118000,70,3.9,0,0
2023,7,Jul,Q3,APAC,Manufacturing,60000,13000,24000,97000,4,10,40.8,97000,70,4.6,0,0
2023,7,Jul,Q3,APAC,Retail,60000,18000,29000,107000,4,9,34.4,107000,57,3.7,0,0
2023,7,Jul,Q3,APAC,Professional Services,82000,22000,33000,137000,4,9,42.7,137000,76,3.1,0,0
2023,7,Jul,Q3,LATAM,Technology,58000,17000,28000,103000,4,12,41.9,103000,69,3.9,0,0
2023,7,Jul,Q3,LATAM,Financial Services,49000,11000,21000,81000,4,9,37.8,81000,67,2.6,0,0
2023,7,Jul,Q3,LATAM,Healthcare,46000,14000,17000,77000,4,11,44.6,77000,68,3.0,0,0
2023,7,Jul,Q3,LATAM,Manufacturing,30000,8000,12000,50000,4,9,36.5,50000,70,3.2,0,0
2023,7,Jul,Q3,LATAM,Retail,30000,9000,11000,50000,4,9,47.5,50000,80,3.4,1,0
2023,7,Jul,Q3,LATAM,Professional Services,37000,8000,17000,62000,4,12,44.4,62000,85,2.5,0,0
2023,8,Aug,Q3,North America,Technology,189000,56000,94000,339000,8,23,31.1,169000,66,3.1,1,0
2023,8,Aug,Q3,North America,Financial Services,170000,41000,72000,283000,5,14,34.7,283000,85,3.0,0,0
2023,8,Aug,Q3,North America,Healthcare,155000,27000,80000,262000,5,15,37.8,262000,81,4.7,1,0
2023,8,Aug,Q3,North America,Manufacturing,131000,30000,58000,219000,4,13,29.4,219000,57,4.8,0,0
2023,8,Aug,Q3,North America,Retail,91000,28000,34000,153000,4,13,43.4,153000,77,3.7,0,0
2023,8,Aug,Q3,North America,Professional Services,126000,34000,61000,221000,4,10,36.5,221000,70,3.1,0,0
2023,8,Aug,Q3,EMEA,Technology,123000,36000,58000,217000,4,8,41.3,217000,64,3.1,0,0
2023,8,Aug,Q3,EMEA,Financial Services,122000,33000,48000,203000,4,11,41.3,203000,65,2.5,0,0
2023,8,Aug,Q3,EMEA,Healthcare,108000,29000,57000,194000,4,12,47.5,194000,60,3.7,1,0
2023,8,Aug,Q3,EMEA,Manufacturing,77000,18000,39000,134000,4,12,38.0,134000,89,4.0,0,0
2023,8,Aug,Q3,EMEA,Retail,70000,15000,30000,115000,4,13,30.2,115000,91,4.3,0,0
2023,8,Aug,Q3,EMEA,Professional Services,87000,17000,43000,147000,4,12,28.1,147000,65,4.4,0,0
2023,8,Aug,Q3,APAC,Technology,93000,17000,45000,155000,4,10,33.8,155000,82,2.9,0,0
2023,8,Aug,Q3,APAC,Financial Services,91000,25000,35000,151000,4,11,30.2,151000,91,4.4,0,0
2023,8,Aug,Q3,APAC,Healthcare,71000,13000,27000,111000,4,10,46.0,111000,81,3.5,1,0
2023,8,Aug,Q3,APAC,Manufacturing,71000,13000,33000,117000,4,10,35.6,117000,72,2.6,0,0
2023,8,Aug,Q3,APAC,Retail,49000,10000,21000,80000,4,8,33.3,80000,55,4.0,0,0
2023,8,Aug,Q3,APAC,Professional Services,75000,13000,29000,117000,4,10,38.4,117000,72,4.6,0,0
2023,8,Aug,Q3,LATAM,Technology,54000,12000,23000,89000,4,12,34.9,89000,75,4.4,0,0
2023,8,Aug,Q3,LATAM,Financial Services,53000,14000,22000,89000,4,13,45.5,89000,61,2.5,1,0
2023,8,Aug,Q3,LATAM,Healthcare,43000,10000,22000,75000,4,8,30.5,75000,88,3.1,0,0
2023,8,Aug,Q3,LATAM,Manufacturing,34000,9000,14000,57000,4,12,45.4,57000,87,3.5,0,0
2023,8,Aug,Q3,LATAM,Retail,26000,8000,14000,48000,4,8,35.2,48000,57,4.7,0,0
2023,8,Aug,Q3,LATAM,Professional Services,37000,10000,14000,61000,4,10,40.3,61000,60,3.3,0,0
2023,9,Sep,Q3,North America,Technology,202000,62000,89000,353000,7,23,46.1,117000,79,3.2,1,0
2023,9,Sep,Q3,North America,Financial Services,147000,29000,66000,242000,5,16,42.3,121000,57,2.8,1,0
2023,9,Sep,Q3,North America,Healthcare,140000,31000,67000,238000,5,17,37.3,238000,83,4.7,1,0
2023,9,Sep,Q3,North America,Manufacturing,108000,27000,43000,178000,5,15,41.2,89000,60,2.7,1,0
2023,9,Sep,Q3,North America,Retail,106000,19000,56000,181000,4,13,43.3,181000,69,4.2,0,0
2023,9,Sep,Q3,North America,Professional Services,123000,38000,59000,220000,4,9,38.7,220000,86,2.7,0,0
2023,9,Sep,Q3,EMEA,Technology,137000,41000,73000,251000,5,11,34.9,251000,79,4.0,0,0
2023,9,Sep,Q3,EMEA,Financial Services,123000,38000,53000,214000,6,14,30.3,214000,60,2.8,0,0
2023,9,Sep,Q3,EMEA,Healthcare,90000,23000,34000,147000,4,11,30.5,147000,75,4.7,0,0
2023,9,Sep,Q3,EMEA,Manufacturing,80000,14000,28000,122000,4,9,35.8,122000,82,3.2,0,0
2023,9,Sep,Q3,EMEA,Retail,65000,17000,33000,115000,4,12,39.8,115000,61,3.4,0,0
2023,9,Sep,Q3,EMEA,Professional Services,85000,20000,32000,137000,4,13,38.0,137000,84,2.8,0,0
2023,9,Sep,Q3,APAC,Technology,94000,26000,48000,168000,4,8,34.4,168000,87,4.8,0,0
2023,9,Sep,Q3,APAC,Financial Services,79000,25000,38000,142000,4,12,32.3,142000,73,4.1,0,0
2023,9,Sep,Q3,APAC,Healthcare,69000,21000,28000,118000,4,9,42.7,118000,69,4.1,0,0
2023,9,Sep,Q3,APAC,Manufacturing,53000,15000,20000,88000,4,12,34.0,88000,65,4.8,0,0
2023,9,Sep,Q3,APAC,Retail,52000,11000,25000,88000,4,12,35.8,88000,88,4.2,0,0
2023,9,Sep,Q3,APAC,Professional Services,61000,18000,29000,108000,4,10,30.6,108000,92,4.5,0,0
2023,9,Sep,Q3,LATAM,Technology,45000,13000,18000,76000,4,9,30.8,76000,85,3.2,0,0
2023,9,Sep,Q3,LATAM,Financial Services,40000,8000,19000,67000,4,8,42.5,67000,91,2.7,0,0
2023,9,Sep,Q3,LATAM,Healthcare,39000,11000,16000,66000,4,12,31.4,66000,58,2.7,0,0
2023,9,Sep,Q3,LATAM,Manufacturing,34000,6000,12000,52000,4,12,39.9,52000,64,3.9,0,0
2023,9,Sep,Q3,LATAM,Retail,25000,4000,9000,38000,4,10,39.9,38000,66,4.0,0,0
