year,month,month_name,quarter,region,vertical,new_logo_arr,expansion_arr,renewal_arr,total_arr,sqo_count,mqo_count,win_rate_pct,avg_deal_size,avg_sales_cycle_days,pipeline_coverage,new_logos_closed,expansions_closed
2023,9,Sep,Q3,LATAM,Professional Services,32000,8000,16000,56000,4,9,37.3,56000,79,3.1,0,0
2023,10,Oct,Q4,North America,Technology,174000,40000,65000,279000,9,21,40.8,93000,87,3.0,2,0
2023,10,Oct,Q4,North America,Financial Services,151000,48000,67000,266000,5,15,43.9,133000,66,3.4,1,0
2023,10,Oct,Q4,North America,Healthcare,136000,37000,55000,228000,7,16,29.3,114000,89,2.9,1,0
2023,10,Oct,Q4,North America,Manufacturing,109000,19000,50000,178000,4,12,38.6,178000,59,3.7,0,0
2023,10,Oct,Q4,North America,Retail,89000,24000,45000,158000,4,12,32.1,158000,62,2.9,0,0
2023,10,Oct,Q4,North America,Professional Services,112000,22000,51000,185000,4,9,30.6,185000,68,4.0,0,0
2023,10,Oct,Q4,EMEA,Technology,108000,23000,54000,185000,6,20,38.1,92000,78,4.7,1,0
2023,10,Oct,Q4,EMEA,Financial Services,97000,30000,46000,173000,4,10,46.9,173000,88,4.6,1,0
2023,10,Oct,Q4,EMEA,Healthcare,82000,20000,30000,132000,4,12,38.5,132000,77,3.9,0,0
2023,10,Oct,Q4,EMEA,Manufacturing,72000,19000,34000,125000,4,10,31.8,125000,74,4.5,0,0
2023,10,Oct,Q4,EMEA,Retail,58000,11000,26000,95000,4,10,30.6,95000,82,2.7,0,0
2023,10,Oct,Q4,EMEA,Professional Services,73000,17000,38000,128000,4,11,46.9,128000,82,4.7,1,0
2023,10,Oct,Q4,APAC,Technology,83000,17000,39000,139000,4,13,41.9,139000,67,4.1,0,0
2023,10,Oct,Q4,APAC,Financial Services,82000,22000,37000,141000,4,10,31.1,141000,82,3.4,0,0
2023,10,Oct,Q4,APAC,Healthcare,74000,15000,29000,118000,4,9,39.0,118000,59,3.3,0,0
2023,10,Oct,Q4,APAC,Manufacturing,49000,15000,24000,88000,4,13,32.5,88000,55,2.7,0,0
2023,10,Oct,Q4,APAC,Retail,54000,11000,29000,94000,4,9,42.6,94000,74,3.9,0,0
2023,10,Oct,Q4,APAC,Professional Services,64000,12000,26000,102000,4,13,39.0,102000,61,4.6,0,0
2023,10,Oct,Q4,LATAM,Technology,43000,13000,18000,74000,4,12,41.6,74000,89,3.8,0,0
2023,10,Oct,Q4,LATAM,Financial Services,45000,10000,21000,76000,4,8,38.3,76000,64,4.0,0,0
2023,10,Oct,Q4,LATAM,Healthcare,30000,7000,12000,49000,4,12,35.4,49000,70,4.1,0,0
2023,10,Oct,Q4,LATAM,Manufacturing,27000,6000,11000,44000,4,12,38.0,44000,72,4.7,0,0
2023,10,Oct,Q4,LATAM,Retail,24000,6000,12000,42000,4,10,45.2,42000,74,3.4,0,0
2023,10,Oct,Q4,LATAM,Professional Services,29000,5000,10000,44000,4,10,29.9,44000,91,2.6,0,0
2023,11,Nov,Q4,North America,Technology,168000,43000,75000,286000,10,34,36.5,95000,87,4.6,2,0
2023,11,Nov,Q4,North America,Financial Services,126000,31000,61000,218000,4,13,42.0,218000,80,2.5,0,0
2023,11,Nov,Q4,North America,Healthcare,104000,30000,36000,170000,4,12,43.0,170000,70,4.8,0,0
2023,11,Nov,Q4,North America,Manufacturing,98000,30000,53000,181000,4,12,28.8,181000,83,4.7,0,0
2023,11,Nov,Q4,North America,Retail,85000,25000,38000,148000,4,9,35.3,148000,63,3.7,0,0
2023,11,Nov,Q4,North America,Professional Services,114000,27000,48000,189000,4,13,34.8,189000,70,4.4,0,0
2023,11,Nov,Q4,EMEA,Technology,124000,37000,50000,211000,4,10,32.3,211000,91,3.4,0,0
2023,11,Nov,Q4,EMEA,Financial Services,111000,34000,60000,205000,4,13,28.7,205000,84,4.6,0,0
2023,11,Nov,Q4,EMEA,Healthcare,89000,16000,31000,136000,4,10,35.1,136000,55,3.3,0,0
2023,11,Nov,Q4,EMEA,Manufacturing,72000,17000,25000,114000,4,11,29.7,114000,87,4.6,0,0
2023,11,Nov,Q4,EMEA,Retail,57000,17000,20000,94000,4,10,37.4,94000,78,3.2,0,0
2023,11,Nov,Q4,EMEA,Professional Services,72000,14000,36000,122000,4,13,41.1,122000,83,2.9,0,0
2023,11,Nov,Q4,APAC,Technology,83000,19000,35000,137000,4,9,31.8,137000,57,2.8,0,0
2023,11,Nov,Q4,APAC,Financial Services,75000,16000,26000,117000,4,9,37.6,117000,72,2.8,0,0
2023,11,Nov,Q4,APAC,Healthcare,62000,15000,30000,107000,4,10,43.3,107000,80,3.7,0,0
2023,11,Nov,Q4,APAC,Manufacturing,57000,16000,24000,97000,4,13,43.9,97000,63,2.9,0,0
2023,11,Nov,Q4,APAC,Retail,45000,12000,17000,74000,4,13,36.6,74000,55,3.5,0,0
2023,11,Nov,Q4,APAC,Professional Services,53000,13000,26000,92000,4,12,42.6,92000,66,3.1,0,0
2023,11,Nov,Q4,LATAM,Technology,47000,14000,25000,86000,4,12,36.6,86000,85,4.1,0,0
2023,11,Nov,Q4,LATAM,Financial Services,42000,11000,18000,71000,4,9,45.1,71000,64,3.0,0,0
2023,11,Nov,Q4,LATAM,Healthcare,28000,5000,15000,48000,4,11,40.3,48000,60,4.5,0,0
2023,11,Nov,Q4,LATAM,Manufacturing,25000,6000,12000,43000,4,9,36.5,43000,58,3.7,0,0
2023,11,Nov,Q4,LATAM,Retail,23000,5000,9000,37000,4,13,42.2,37000,70,3.2,0,0
2023,11,Nov,Q4,LATAM,Professional Services,25000,4000,9000,38000,4,9,37.4,38000,61,3.5,0,0
2023,12,Dec,Q4,North America,Technology,144000,35000,60000,239000,7,16,28.3,239000,90,4.3,1,0
2023,12,Dec,Q4,North America,Financial Services,123000,28000,62000,213000,4,11,35.4,213000,72,3.0,0,0
2023,12,Dec,Q4,North America,Healthcare,107000,32000,40000,179000,4,9,39.7,179000,67,2.9,0,0
2023,12,Dec,Q4,North America,Manufacturing,91000,17000,48000,156000,4,10,42.5,156000,67,3.7,0,0
2023,12,Dec,Q4,North America,Retail,73000,14000,31000,118000,4,10,45.5,118000,90,4.7,1,0
2023,12,Dec,Q4,North America,Professional Services,110000,26000,54000,190000,4,9,36.4,190000,87,4.3,0,0
2023,12,Dec,Q4,EMEA,Technology,101000,22000,54000,177000,4,9,39.3,177000,67,4.2,0,0
2023,12,Dec,Q4,EMEA,Financial Services,95000,26000,49000,170000,5,12,43.0,85000,79,3.8,1,0
2023,12,Dec,Q4,EMEA,Healthcare,77000,20000,30000,127000,4,9,32.4,127000,55,4.5,0,0
2023,12,Dec,Q4,EMEA,Manufacturing,71000,17000,34000,122000,4,10,45.0,122000,73,4.1,0,0
2023,12,Dec,Q4,EMEA,Retail,58000,11000,20000,89000,4,10,40.8,89000,72,4.6,0,0
2023,12,Dec,Q4,EMEA,Professional Services,68000,19000,32000,119000,4,13,32.2,119000,62,2.5,0,0
2023,12,Dec,Q4,APAC,Technology,81000,21000,34000,136000,4,13,45.7,136000,71,4.2,1,0
2023,12,Dec,Q4,APAC,Financial Services,73000,19000,30000,122000,4,12,28.2,122000,77,3.0,0,0
2023,12,Dec,Q4,APAC,Healthcare,68000,13000,37000,118000,4,12,45.4,118000,92,2.7,0,0
2023,12,Dec,Q4,APAC,Manufacturing,54000,12000,25000,91000,4,12,39.0,91000,83,3.0,0,0
2023,12,Dec,Q4,APAC,Retail,41000,10000,20000,71000,4,9,32.6,71000,82,3.3,0,0
2023,12,Dec,Q4,APAC,Professional Services,60000,11000,23000,94000,4,13,31.5,94000,91,3.6,0,0
2023,12,Dec,Q4,LATAM,Technology,45000,12000,15000,72000,4,13,44.3,72000,67,2.7,0,0
2023,12,Dec,Q4,LATAM,Financial Services,33000,7000,17000,57000,4,9,38.5,57000,55,3.9,0,0
2023,12,Dec,Q4,LATAM,Healthcare,30000,5000,15000,50000,4,13,30.6,50000,60,3.1,0,0
2023,12,Dec,Q4,LATAM,Manufacturing,28000,7000,14000,49000,4,13,30.1,49000,76,4.5,0,0
2023,12,Dec,Q4,LATAM,Retail,20000,3000,10000,33000,4,13,34.1,33000,85,2.9,0,0
2023,12,Dec,Q4,LATAM,Professional Services,24000,6000,11000,41000,4,8,28.9,41000,89,3.2,0,0
2024,1,Jan,Q1,North America,Technology,182000,54000,68000,304000,8,17,38.4,101000,64,3.3,1,0
2024,1,Jan,Q1,North America,Financial Services,151000,46000,73000,270000,5,16,46.7,135000,62,3.6,1,0
2024,1,Jan,Q1,North America,Healthcare,147000,31000,79000,257000,6,15,42.3,128000,62,3.3,1,0
2024,1,Jan,Q1,North America,Manufacturing,121000,23000,43000,187000,5,12,40.5,93000,66,4.1,1,0
2024,1,Jan,Q1,North America,Retail,86000,23000,35000,144000,4,10,31.6,144000,86,4.0,0,0
2024,1,Jan,Q1,North America,Professional Services,131000,38000,64000,233000,7,22,47.5,77000,64,4.3,1,0
2024,1,Jan,Q1,EMEA,Technology,119000,23000,52000,194000,4,13,31.8,194000,82,4.7,0,0
2024,1,Jan,Q1,EMEA,Financial Services,108000,20000,59000,187000,5,15,36.8,187000,86,3.5,1,0
2024,1,Jan,Q1,EMEA,Healthcare,98000,23000,49000,170000,4,9,49.2,170000,70,3.4,1,0
2024,1,Jan,Q1,EMEA,Manufacturing,79000,20000,35000,134000,4,13,37.5,134000,92,4.1,0,0
2024,1,Jan,Q1,EMEA,Retail,68000,19000,34000,121000,4,12,34.3,121000,55,3.0,0,0
2024,1,Jan,Q1,EMEA,Professional Services,92000,21000,40000,153000,4,13,30.7,153000,77,3.3,0,0
2024,1,Jan,Q1,APAC,Technology,109000,31000,41000,181000,4,9,47.3,181000,81,3.1,1,0
2024,1,Jan,Q1,APAC,Financial Services,95000,17000,35000,147000,4,12,37.3,147000,56,4.1,0,0
2024,1,Jan,Q1,APAC,Healthcare,70000,13000,25000,108000,4,9,47.0,108000,65,2.6,1,0
2024,1,Jan,Q1,APAC,Manufacturing,57000,10000,20000,87000,4,13,38.1,87000,66,3.6,0,0
2024,1,Jan,Q1,APAC,Retail,47000,11000,25000,83000,4,10,36.5,83000,55,3.2,0,0
2024,1,Jan,Q1,APAC,Professional Services,59000,17000,21000,97000,4,11,29.6,97000,82,4.1,0,0
2024,1,Jan,Q1,LATAM,Technology,55000,14000,28000,97000,4,11,44.3,97000,82,4.6,0,0
2024,1,Jan,Q1,LATAM,Financial Services,42000,8000,17000,67000,4,12,37.8,67000,58,3.0,0,0
2024,1,Jan,Q1,LATAM,Healthcare,33000,9000,15000,57000,4,13,39.2,57000,75,4.0,0,0
2024,1,Jan,Q1,LATAM,Manufacturing,29000,6000,10000,45000,4,12,33.5,45000,61,2.7,0,0
2024,1,Jan,Q1,LATAM,Retail,25000,7000,10000,42000,4,10,40.8,42000,59,3.0,0,0
2024,1,Jan,Q1,LATAM,Professional Services,28000,8000,10000,46000,4,12,30.1,46000,72,2.7,0,0
2024,2,Feb,Q1,North America,Technology,196000,36000,107000,339000,7,15,36.0,169000,74,2.5,1,0
2024,2,Feb,Q1,North America,Financial Services,163000,35000,70000,268000,7,18,37.6,134000,77,4.7,1,0
2024,2,Feb,Q1,North America,Healthcare,146000,28000,62000,236000,5,11,46.4,118000,64,2.6,1,0
2024,2,Feb,Q1,North America,Manufacturing,124000,30000,64000,218000,7,18,32.6,109000,84,2.7,1,0
2024,2,Feb,Q1,North America,Retail,103000,32000,40000,175000,4,12,43.1,175000,65,4.8,0,0
2024,2,Feb,Q1,North America,Professional Services,125000,39000,58000,222000,4,13,36.6,222000,63,3.3,0,0
2024,2,Feb,Q1,EMEA,Technology,134000,40000,58000,232000,4,12,37.5,232000,68,4.8,0,0
2024,2,Feb,Q1,EMEA,Financial Services,125000,39000,57000,221000,4,9,29.7,221000,74,3.8,0,0
2024,2,Feb,Q1,EMEA,Healthcare,112000,32000,41000,185000,5,13,33.0,185000,73,2.9,0,0
2024,2,Feb,Q1,EMEA,Manufacturing,78000,18000,28000,124000,4,12,39.1,124000,85,4.8,0,0
2024,2,Feb,Q1,EMEA,Retail,77000,18000,41000,136000,4,13,39.7,136000,78,4.5,0,0
2024,2,Feb,Q1,EMEA,Professional Services,88000,26000,46000,160000,4,11,40.2,160000,75,3.4,0,0
2024,2,Feb,Q1,APAC,Technology,111000,27000,44000,182000,4,9,49.9,182000,58,4.2,1,0
2024,2,Feb,Q1,APAC,Financial Services,87000,25000,30000,142000,4,10,32.7,142000,80,4.5,0,0
2024,2,Feb,Q1,APAC,Healthcare,71000,21000,34000,126000,4,11,42.9,126000,84,2.8,0,0
2024,2,Feb,Q1,APAC,Manufacturing,58000,11000,31000,100000,4,12,33.6,100000,76,2.6,0,0
2024,2,Feb,Q1,APAC,Retail,53000,14000,20000,87000,4,9,38.9,87000,89,2.9,0,0
2024,2,Feb,Q1,APAC,Professional Services,68000,18000,28000,114000,4,13,45.7,114000,58,4.7,1,0
2024,2,Feb,Q1,LATAM,Technology,52000,12000,23000,87000,4,9,29.9,87000,82,3.1,0,0
2024,2,Feb,Q1,LATAM,Financial Services,49000,9000,17000,75000,4,9,47.7,75000,83,4.5,1,0
2024,2,Feb,Q1,LATAM,Healthcare,39000,10000,15000,64000,4,9,48.3,64000,76,4.7,1,0
2024,2,Feb,Q1,LATAM,Manufacturing,30000,6000,16000,52000,4,11,43.9,52000,65,4.7,0,0
2024,2,Feb,Q1,LATAM,Retail,27000,8000,12000,47000,4,11,48.2,47000,67,2.7,1,0
2024,2,Feb,Q1,LATAM,Professional Services,36000,9000,14000,59000,4,8,48.2,59000,64,3.6,1,0
2024,3,Mar,Q1,North America,Technology,199000,57000,96000,352000,9,25,29.5,176000,83,4.7,1,0
2024,3,Mar,Q1,North America,Financial Services,200000,53000,95000,348000,7,16,34.0,174000,67,3.5,1,0
2024,3,Mar,Q1,North America,Healthcare,152000,30000,64000,246000,6,14,33.4,123000,91,4.7,1,0
2024,3,Mar,Q1,North America,Manufacturing,121000,27000,49000,197000,5,14,47.6,98000,86,4.0,1,0
2024,3,Mar,Q1,North America,Retail,107000,25000,44000,176000,4,11,49.9,176000,76,2.8,1,0
2024,3,Mar,Q1,North America,Professional Services,124000,29000,47000,200000,4,9,38.6,200000,73,4.4,0,0
2024,3,Mar,Q1,EMEA,Technology,157000,37000,63000,257000,5,17,48.4,128000,61,4.8,1,0
2024,3,Mar,Q1,EMEA,Financial Services,142000,27000,68000,237000,4,13,31.6,237000,89,2.7,0,0
2024,3,Mar,Q1,EMEA,Healthcare,106000,27000,37000,170000,4,13,33.8,170000,84,3.8,0,0
2024,3,Mar,Q1,EMEA,Manufacturing,81000,24000,43000,148000,4,13,48.6,148000,81,4.6,1,0
2024,3,Mar,Q1,EMEA,Retail,81000,23000,34000,138000,4,12,40.1,138000,72,4.5,0,0
2024,3,Mar,Q1,EMEA,Professional Services,91000,27000,46000,164000,4,12,29.5,164000,81,2.6,0,0
2024,3,Mar,Q1,APAC,Technology,100000,29000,51000,180000,4,13,42.0,180000,76,2.9,0,0
2024,3,Mar,Q1,APAC,Financial Services,103000,24000,47000,174000,4,9,42.9,174000,58,4.3,0,0
2024,3,Mar,Q1,APAC,Healthcare,84000,16000,40000,140000,4,9,48.4,140000,88,2.9,1,0
2024,3,Mar,Q1,APAC,Manufacturing,64000,17000,24000,105000,4,12,45.9,105000,71,4.4,1,0
2024,3,Mar,Q1,APAC,Retail,54000,12000,19000,85000,4,11,42.6,85000,92,2.9,0,0
2024,3,Mar,Q1,APAC,Professional Services,77000,19000,41000,137000,4,10,45.0,137000,63,4.8,0,0
2024,3,Mar,Q1,LATAM,Technology,60000,17000,23000,100000,4,13,35.6,100000,89,4.4,0,0
2024,3,Mar,Q1,LATAM,Financial Services,54000,15000,22000,91000,4,12,35.2,91000,64,3.9,0,0
2024,3,Mar,Q1,LATAM,Healthcare,43000,11000,15000,69000,4,13,32.0,69000,64,3.1,0,0
2024,3,Mar,Q1,LATAM,Manufacturing,38000,7000,17000,62000,4,13,33.8,62000,61,3.6,0,0
2024,3,Mar,Q1,LATAM,Retail,26000,4000,14000,44000,4,9,38.2,44000,75,4.0,0,0
2024,3,Mar,Q1,LATAM,Professional Services,37000,7000,15000,59000,4,12,42.7,59000,57,2.8,0,0
2024,4,Apr,Q2,North America,Technology,215000,49000,118000,382000,8,23,32.7,191000,71,4.6,1,0
2024,4,Apr,Q2,North America,Financial Services,182000,33000,64000,279000,6,19,33.9,139000,78,2.8,1,0
2024,4,Apr,Q2,North America,Healthcare,150000,33000,59000,242000,4,12,32.1,242000,72,3.6,0,0
2024,4,Apr,Q2,North America,Manufacturing,150000,34000,69000,253000,6,16,46.4,126000,82,3.7,1,0
2024,4,Apr,Q2,North America,Retail,113000,23000,43000,179000,4,13,44.5,179000,80,2.7,0,0
2024,4,Apr,Q2,North America,Professional Services,157000,41000,60000,258000,7,24,39.6,129000,83,3.5,1,0
2024,4,Apr,Q2,EMEA,Technology,172000,50000,81000,303000,6,16,33.6,151000,77,3.4,1,0
2024,4,Apr,Q2,EMEA,Financial Services,147000,27000,56000,230000,7,24,34.7,115000,81,3.2,1,0
2024,4,Apr,Q2,EMEA,Healthcare,126000,34000,68000,228000,5,13,31.8,228000,75,3.5,0,0
2024,4,Apr,Q2,EMEA,Manufacturing,89000,19000,34000,142000,4,10,45.8,142000,62,2.5,1,0
2024,4,Apr,Q2,EMEA,Retail,88000,24000,34000,146000,4,12,48.3,146000,90,2.7,1,0
2024,4,Apr,Q2,EMEA,Professional Services,99000,20000,38000,157000,4,10,42.2,157000,59,3.8,0,0
2024,4,Apr,Q2,APAC,Technology,128000,35000,55000,218000,5,12,30.4,218000,86,3.6,0,0
2024,4,Apr,Q2,APAC,Financial Services,122000,29000,45000,196000,5,14,41.8,98000,70,3.8,1,0
2024,4,Apr,Q2,APAC,Healthcare,84000,22000,43000,149000,5,16,35.4,149000,80,2.6,0,0
2024,4,Apr,Q2,APAC,Manufacturing,74000,18000,30000,122000,4,9,31.4,122000,81,4.2,0,0
2024,4,Apr,Q2,APAC,Retail,60000,17000,25000,102000,4,12,39.8,102000,58,3.4,0,0
2024,4,Apr,Q2,APAC,Professional Services,84000,20000,43000,147000,4,13,49.1,147000,61,2.6,1,0
2024,4,Apr,Q2,LATAM,Technology,55000,9000,20000,84000,4,13,44.6,84000,69,2.9,0,0
2024,4,Apr,Q2,LATAM,Financial Services,50000,15000,21000,86000,4,13,49.0,86000,58,3.1,1,0
2024,4,Apr,Q2,LATAM,Healthcare,48000,9000,25000,82000,4,10,43.8,82000,79,3.1,0,0
2024,4,Apr,Q2,LATAM,Manufacturing,34000,6000,15000,55000,4,10,32.5,55000,92,4.5,0,0
2024,4,Apr,Q2,LATAM,Retail,36000,8000,15000,59000,4,11,34.5,59000,85,4.0,0,0
2024,4,Apr,Q2,LATAM,Professional Services,45000,10000,22000,77000,4,9,45.5,77000,60,3.3,1,0
2024,5,May,Q2,North America,Technology,256000,54000,122000,432000,12,37,31.0,144000,86,2.6,2,0
2024,5,May,Q2,North America,Financial Services,181000,38000,92000,311000,9,25,36.5,103000,92,4.3,1,0
2024,5,May,Q2,North America,Healthcare,170000,38000,91000,299000,5,13,32.6,299000,87,2.7,0,0
2024,5,May,Q2,North America,Manufacturing,128000,39000,54000,221000,5,16,40.2,110000,80,2.9,1,0
2024,5,May,Q2,North America,Retail,115000,23000,47000,185000,4,12,32.5,185000,61,4.2,0,0
2024,5,May,Q2,North America,Professional Services,143000,43000,55000,241000,8,22,40.5,80000,77,3.1,1,0
2024,5,May,Q2,EMEA,Technology,188000,36000,82000,306000,9,24,38.4,102000,76,2.6,1,0
2024,5,May,Q2,EMEA,Financial Services,140000,27000,67000,234000,4,13,33.5,234000,67,3.4,0,0
2024,5,May,Q2,EMEA,Healthcare,125000,31000,56000,212000,5,11,30.4,212000,70,4.7,0,0
2024,5,May,Q2,EMEA,Manufacturing,94000,17000,33000,144000,4,10,40.6,144000,72,3.0,0,0
2024,5,May,Q2,EMEA,Retail,91000,25000,38000,154000,4,9,46.7,154000,72,3.6,1,0
2024,5,May,Q2,EMEA,Professional Services,101000,21000,48000,170000,4,11,44.8,170000,61,2.9,0,0
2024,5,May,Q2,APAC,Technology,143000,38000,71000,252000,4,10,36.0,252000,59,2.9,0,0
2024,5,May,Q2,APAC,Financial Services,109000,26000,59000,194000,4,11,36.4,194000,66,4.7,0,0
2024,5,May,Q2,APAC,Healthcare,102000,20000,51000,173000,6,17,49.8,86000,92,2.5,1,0
2024,5,May,Q2,APAC,Manufacturing,85000,20000,30000,135000,4,11,50.2,67000,69,3.7,1,0
2024,5,May,Q2,APAC,Retail,61000,12000,22000,95000,4,12,36.4,95000,86,4.2,0,0
2024,5,May,Q2,APAC,Professional Services,95000,20000,42000,157000,4,11,46.8,157000,74,4.1,1,0
2024,5,May,Q2,LATAM,Technology,72000,20000,37000,129000,4,11,35.1,129000,88,4.2,0,0
2024,5,May,Q2,LATAM,Financial Services,51000,16000,26000,93000,4,13,36.9,93000,56,3.1,0,0
2024,5,May,Q2,LATAM,Healthcare,50000,15000,21000,86000,4,9,49.5,86000,61,4.7,1,0
2024,5,May,Q2,LATAM,Manufacturing,43000,11000,22000,76000,4,13,47.8,76000,66,3.1,1,0
2024,5,May,Q2,LATAM,Retail,35000,10000,14000,59000,4,13,35.2,59000,67,2.6,0,0
2024,5,May,Q2,LATAM,Professional Services,43000,9000,20000,72000,4,12,41.3,72000,77,3.2,0,0
2024,6,Jun,Q2,North America,Technology,269000,67000,131000,467000,10,30,40.4,116000,73,3.9,2,1
2024,6,Jun,Q2,North America,Financial Services,220000,48000,89000,357000,9,19,30.3,178000,73,4.4,1,0
2024,6,Jun,Q2,North America,Healthcare,156000,38000,54000,248000,6,18,29.4,248000,71,2.8,0,0
2024,6,Jun,Q2,North America,Manufacturing,158000,45000,71000,274000,5,12,31.2,274000,72,2.8,0,0
2024,6,Jun,Q2,North America,Retail,132000,31000,70000,233000,6,14,39.3,116000,77,3.1,1,0
2024,6,Jun,Q2,North America,Professional Services,163000,38000,70000,271000,8,26,48.7,90000,74,2.9,2,0
2024,6,Jun,Q2,EMEA,Technology,170000,51000,86000,307000,9,27,33.6,102000,63,3.5,1,0
2024,6,Jun,Q2,EMEA,Financial Services,140000,31000,57000,228000,4,11,33.3,228000,82,2.7,0,0
2024,6,Jun,Q2,EMEA,Healthcare,125000,34000,56000,215000,4,12,39.2,215000,82,3.6,0,0
2024,6,Jun,Q2,EMEA,Manufacturing,116000,28000,61000,205000,7,24,38.2,102000,63,3.9,1,0
2024,6,Jun,Q2,EMEA,Retail,85000,18000,38000,141000,4,12,48.3,141000,73,2.6,1,0
2024,6,Jun,Q2,EMEA,Professional Services,122000,24000,59000,205000,4,12,47.8,205000,84,4.4,1,0
2024,6,Jun,Q2,APAC,Technology,118000,25000,64000,207000,6,15,31.4,207000,73,3.8,1,0
2024,6,Jun,Q2,APAC,Financial Services,122000,36000,45000,203000,4,12,44.9,203000,58,4.1,0,0
2024,6,Jun,Q2,APAC,Healthcare,95000,24000,51000,170000,5,12,43.6,85000,64,3.2,1,0
2024,6,Jun,Q2,APAC,Manufacturing,75000,23000,26000,124000,4,12,33.6,124000,59,2.5,0,0
2024,6,Jun,Q2,APAC,Retail,70000,13000,25000,108000,4,9,29.9,108000,87,3.5,0,0
2024,6,Jun,Q2,APAC,Professional Services,76000,14000,32000,122000,4,13,47.1,122000,89,3.1,1,0
2024,6,Jun,Q2,LATAM,Technology,69000,16000,33000,118000,4,11,42.8,118000,66,2.8,0,0
2024,6,Jun,Q2,LATAM,Financial Services,62000,13000,28000,103000,4,11,39.4,103000,73,3.2,0,0
2024,6,Jun,Q2,LATAM,Healthcare,43000,11000,18000,72000,4,10,44.1,72000,61,3.6,0,0
2024,6,Jun,Q2,LATAM,Manufacturing,43000,8000,17000,68000,4,11,29.6,68000,74,2.6,0,0
2024,6,Jun,Q2,LATAM,Retail,36000,9000,15000,60000,4,13,39.2,60000,84,3.1,0,0
2024,6,Jun,Q2,LATAM,Professional Services,49000,11000,25000,85000,4,9,48.4,85000,88,3.4,1,0
